,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
side[65],0.7259964766865076,0.047237384487980434,1.331188032878768,-1.9458811966526568,0.01837073164306883,0.6881089244779467,1.4129310584791397,3.545326676902821,794.1583812406172,1.0030211547173256
side[66],0.14153049154617878,0.13812440614814364,1.410800036395235,-3.185087596766805,-0.6189254161046973,0.31226357404662164,1.0152036988999649,2.4628277053824177,104.32540437238225,1.042303224451753
side[67],0.5919199998449487,0.048700732730136316,1.31628427406201,-2.141367457500505,-0.12247292597672607,0.600341967733101,1.3087292893071147,3.2513386412568934,730.5137494813247,1.0052141089877726
side[68],0.7814140797977016,0.05799488230401503,1.3403609726302768,-1.908926351145094,0.0827216796858222,0.7122972885430883,1.4921684110943314,3.77882753214391,534.1511959805374,1.0063400444290609
side[69],0.6921366901132874,0.044680564518396394,1.3435134407797373,-1.8554572953137405,-0.06558536657463673,0.6378532449751142,1.3834422868194012,3.5830289846939403,904.1629937610768,1.00245856769497
side[70],0.5731204424332793,0.04886099763296115,1.2935547934456189,-2.063790878377949,-0.12280842661443281,0.5721979317681518,1.3017042962243395,3.2537120190471875,700.8821493807919,1.0054593641221121
side[71],0.6447266923024437,0.050539122397708074,1.395640127958525,-2.39000270554076,-0.1063914935231051,0.6391739161870242,1.3700827759849838,3.5756205410373756,762.5906979871206,1.004087101218625
side[72],0.349915512578977,0.05517014498078684,1.2998572247417477,-2.5697479329695208,-0.3497186937239697,0.4819628459655768,1.1362352883666254,2.6897008726602563,555.1151169952068,1.0160701876184433
side[73],0.437066819283276,0.04761987997403782,1.3478872473718126,-2.6340756910728143,-0.2143967734035429,0.5166421871925269,1.2054710972008946,2.968407615736464,801.1808052956326,1.0095625077753132
side[74],0.4382600545942178,0.05255372482911448,1.3578184882384696,-2.4184718040688793,-0.30546377592715157,0.4985133897260809,1.2160449917658271,3.367675249008273,667.538671432873,1.0071384621870854
side[75],0.5763404616344198,0.0426062268802665,1.3526191182497804,-2.362525740229463,-0.11291844003466733,0.6042445594924468,1.2582379080908743,3.3964630672508296,1007.8708666955479,1.0042070977663877
side[76],0.33013756673333366,0.05592692544273145,1.3410102266768427,-2.586172215326287,-0.360697663222182,0.43124443813217345,1.1129698145345475,2.8140910673984165,574.9396893562829,1.0194540218160801
side[77],0.7493413877329885,0.05261023027897963,1.3260886475934857,-1.874654795168468,0.013077713255299866,0.6672491585083103,1.456491946193672,3.7204693038697236,635.3378204525931,1.0024466419119553
side[78],0.6357109439992584,0.0505572707811917,1.3264886868004797,-2.1481397859865785,-0.06784979423916973,0.6433956625219135,1.3413714769583223,3.401792342980469,688.3984086753514,1.0061767047797128
sigma[1],20.46406174206958,0.14076061916576338,6.721445358051448,10.61846964702266,15.485231454050723,19.28075526353505,24.299176930284705,35.75684488724026,2280.147845838378,1.0011502406602717
sigma[2],14.959947041713722,0.11046808892338204,5.024006573091365,7.636639024417204,11.46073957556689,14.049326601987449,17.50489632399441,27.66728073397148,2068.3627898086565,0.9993956026112523
sigma[3],25.46152290089195,0.15643280821529412,7.445987268829748,13.74089005905353,20.11125483450721,24.43388055299958,29.707172977972128,42.58357355670064,2265.629523550993,0.9983637872095392
sigma[4],28.49944648724524,0.24183875473509045,8.69381209967123,15.17458821632588,22.137882562625975,27.20345384983116,33.28245791138709,49.184746917651054,1292.31594598089,1.0034309235771748
sigma[5],27.404371033125766,0.15210900839742528,7.984064490686424,15.131102482937827,21.49505387269076,26.24277067743496,32.11376738002028,45.87359515646151,2755.1052999692606,0.999996803553882
sigma[6],20.841481042046556,0.1947595713831779,6.965174292247577,11.001052371913946,15.860675508876675,19.439855178404734,24.48496513883816,38.160858079715794,1278.9876668043746,1.0005695890516357
sigma[7],30.045308725010564,0.16139807621808144,8.131309732299972,17.230516243384436,24.155289479333586,28.89702166535131,35.026607624798515,49.30932272539444,2538.19100534907,0.999751747352557
sigma[8],31.390108905496163,0.21577392811468138,8.839533348280234,17.50998513074451,25.119959635003248,30.250193407706423,36.365494713396814,52.67067948044653,1678.2657879964706,1.0004207754731878
sigma[9],27.06181961461271,0.1635731731363167,7.934630736686191,14.843777834809263,21.331381158605694,25.903098941404416,31.478097208504487,45.72727204881005,2353.039856186913,0.9994124756945437
sigma[10],24.4373548245088,0.16476415983222745,7.735951831891928,12.778529762777875,18.94623473240071,23.284078470842914,28.691321372143307,42.22814935528554,2204.458957660061,1.0035769041157758
sigma[11],19.457721439935202,0.15921909810371312,6.836576747009163,9.930666927961708,14.657537626225082,18.1498084943754,22.853617451981016,35.39029361378553,1843.6864674278684,0.9998965740862814
sigma[12],32.77642319030857,0.16589934282423432,8.662607490189147,18.813039568323667,26.375267517470828,31.773995237095463,38.122140386012546,51.91979382775555,2726.515317552037,0.9991410513174164
sigma[13],17.71372444811402,0.13215045570087394,6.189442616912969,9.038632912910925,13.259071640579048,16.50138568033742,20.72696055482593,32.38334766763337,2193.641995040946,0.9995503747299433
sigma[14],20.380176370791506,0.1461922889354617,6.944129025484477,10.570641943308457,15.143284080702326,19.14748267947352,24.386410127278126,37.05922529243465,2256.246946486727,0.9990835664775399
sigma[15],27.201892298835432,0.16987560960523457,7.993252926902916,14.811879702318489,21.387789783170717,26.24040555834359,32.10975765067982,45.750328091731475,2214.037917401151,0.9985077082587993
sigma[16],11.107122733867406,0.11832494498543938,4.523812826484798,5.485698759790591,8.073622537857474,10.154923702985773,12.878707539220262,23.207103856511885,1461.6945672475676,1.0026513738189258
sigma[17],32.1483637027625,0.17272169183816746,8.498344785544543,18.402578643457705,25.930493786130334,31.22374597948052,37.57589993128843,50.856239364990515,2420.889278149474,0.9995512077845782
sigma[18],21.129863504026712,0.19922424085776796,7.399998937074313,10.568006888962898,15.793881039869763,19.902366361492664,24.652187424309865,40.00776447243007,1379.68185746952,1.0016405553128875
sigma[19],26.92665290987905,0.19753814429726,7.999817819606049,14.983942850844183,21.054660806499037,25.90047049202697,31.560580236843506,44.62968508012299,1640.054403208971,1.0021512382289632
sigma[20],22.573634381205366,0.193261884481663,7.85916863015702,11.556496371041984,16.7417974194246,21.185544984599815,26.879413937902967,42.53478343206738,1653.7154909915946,0.9997847382876567
sigma[21],19.40937008590978,0.1466383267566499,6.645849157293001,10.061864787408108,14.518330624126719,18.166010241275963,22.988188428784223,36.16179373565565,2054.0261423789466,0.9996326770706293
sigma[22],34.37414235467944,0.16997394269996727,8.67948828354226,20.22547501800613,27.929863616096725,33.30861030520597,39.58719212340419,53.9084377868012,2607.495368581823,1.000243846819991
sigma[23],18.17934885047913,0.15746097746493798,6.367198597438767,9.320734016910192,13.729044389368362,16.961492200496743,21.112209298223934,34.05523131918687,1635.1248013914942,0.9992316467979504
sigma[24],25.777551831559798,0.16399190037848443,8.023727599961973,13.600295446926399,19.922080051581645,24.852856485493046,30.33892058056614,44.4681115097314,2393.908547010069,0.9984079700032654
sigma[25],25.866478087426994,0.16841451387791745,8.191507870569065,13.684126871399059,19.946584795016037,24.574970852060574,30.549360704451416,45.16565259442747,2365.7490459845717,0.9985050385977409
sigma[26],18.14180650631168,0.14474854609999968,6.249749251731078,9.207813336774542,13.664916950286027,17.028211916697682,21.341623044511643,33.533156592145005,1864.218296096414,0.9991213854439656
sigma[27],20.784398990141295,0.18943846049586527,7.140861157121189,10.937397341066436,15.682733280765127,19.542619517370003,24.271450661824105,37.41840728394784,1420.9044244697293,1.0013662404909414
sigma[28],23.84424433112141,0.1740955365138803,7.522428419604221,12.799312550694761,18.53367061391672,22.52238263754863,27.844467888875585,42.2385560174548,1866.9851096933744,1.0001402679994191
sigma[29],4.3206652174009434,0.04851405826365711,2.135968648695866,1.58708264385655,2.82521479048565,3.866790526981796,5.32339226631343,9.67529419582196,1938.4497035246272,1.0010387226414066
sigma[30],27.685107398657625,0.19075655557346224,8.39839848328151,14.433619979122646,21.414081618365444,26.63389723548333,32.465874281526645,46.636256120111355,1938.3580853410353,1.0005041963555164
sigma[31],23.739288046457684,0.1751088766774482,7.635789603396169,12.459587783579384,18.461123180015463,22.44811911140002,27.77640774282706,42.72956048288409,1901.4792152891562,1.001583108499982
sigma[32],30.863048063381793,0.1876958601806655,8.212613883773429,17.72337405519341,24.648825298516858,29.70536748318312,35.96170558979989,48.739973662099004,1914.4914097554881,1.0011815474685568
sigma[33],26.501964858914697,0.17719222010102936,8.033143853617702,14.36960557456735,20.66100009612328,25.319036585654572,31.260411788642603,44.97445556930444,2055.3310781055443,0.9996403576515863
sigma[34],23.290557977855496,0.16464634936330058,7.48706632684976,12.229806943792653,17.645284458535293,22.219306134879204,27.40312488881854,40.81995375245501,2067.8505586451765,1.001098574897616
sigma[35],20.389197889871333,0.16349833002102343,7.089719480796999,10.66205776534369,15.301238096218423,19.09436807950644,23.787748844621063,37.597012243329004,1880.3186832927192,1.0008938485839485
sigma[36],25.822637422640422,0.17424597893320917,8.206340776711539,13.706420546293117,19.665362418728208,24.56837827343186,30.602607505497666,44.967458817490225,2218.06140832366,0.9997506466946178
sigma[37],18.885633911631643,0.14068696043343687,6.334403539919127,9.898709098361161,14.153357087092548,17.826442279573513,22.23097116738603,34.017375078491895,2027.2334367600963,1.003628028958488
sigma[38],33.61203942104484,0.1968525323058845,8.84499027274928,19.341542580644024,27.03749252623294,32.5825220944748,39.27045112156239,53.30421106767791,2018.8902349792888,0.9993503791166722
sigma[39],23.18040869830537,0.20493989706667007,7.74147844447634,12.180643889520681,17.36843952256486,21.972424884387355,27.470834039110475,42.03949515650264,1426.9041145073259,0.9993960456583812
sigma[40],20.404560018366936,0.23792689506207657,7.207860259327486,10.313260942232525,15.184564492715165,18.97063273397459,24.446926925446345,37.484962181337224,917.7526397164991,1.003914214739727
sigma[41],27.952764129255446,0.17255506466061335,8.531851281253308,14.474359421208018,21.90263585587735,26.722452781382998,32.62188217108263,47.6981422386944,2444.731293747173,0.9986677608549507
sigma[42],24.196999454006797,0.21946750399794213,7.676671541879638,12.775313372803087,18.6485049871696,22.872980677518843,28.38246656163997,41.73671154537867,1223.5042132178705,1.0010695091071364
sigma[43],24.38958913697947,0.16736100002081522,7.849058478239802,12.784598756004984,18.864840607948445,23.074012630538316,28.581576840687447,43.35913815436609,2199.513364134788,0.9994108153691579
sigma[44],26.958302748616248,0.20789815186741573,8.288139990724842,14.215921746767505,20.86866940771339,26.013678511170454,32.06518380995862,46.087952603249974,1589.3256721072387,0.9994956488802298
sigma[45],33.45246097881768,0.19384344961064987,8.643037785449321,19.45280438500433,27.29940561814214,32.630283570014726,38.36917048094748,53.05185766285335,1988.064926783862,1.000596721823506
sigma[46],26.541519508039134,0.1658950301136181,8.083262935131373,14.08369056615118,20.788870734967727,25.41597149335569,31.27317758525613,45.83971558104217,2374.1418336071238,0.9999206483654672
sigma[47],24.936339048085713,0.147169986127632,7.354293455580584,13.613257559504401,19.49943648807852,23.878809747872786,29.379628483166677,41.840381523158314,2497.142998408909,0.9998418108538162
sigma[48],28.663757673512997,0.1837774926701509,8.378749698033491,15.381480068918513,22.479267576260362,27.62098005989025,33.64299500339648,47.446268966728894,2078.6137195570495,1.0005481958249465
sigma[49],26.257219036658615,0.17354599447606867,7.992773317927637,13.8961760790475,20.535689166009227,25.17938710103443,30.88295034670139,44.605065126614534,2121.1227575639305,0.9995795279094449
sigma[50],21.492150630284726,0.16381078502014518,7.303057217267565,10.70333129219856,16.174910149680688,20.171899223268365,25.68666245287671,39.505106778227656,1987.579108931802,0.9990423246990775
sigma[51],16.728504034445514,0.1742985533453282,6.293935849884031,8.368831444086233,12.235211826371627,15.298569545505911,19.628446303658485,33.68768461997935,1303.9383519099456,1.0000494884022078
sigma[52],12.783654575721538,0.09951318683177593,4.314094039941506,6.71715067890311,9.723414684205945,12.010583423584723,14.810937018219871,23.280609111710206,1879.39447894125,0.9989032381886648
sigma[53],35.600216037740225,0.1639279494279006,9.027233589964275,20.66132378520003,29.165832490147054,34.68973152244246,40.95616040642962,56.138893214845936,3032.51772702616,0.9990748692473334
sigma[54],18.782589751810562,0.15505648529656788,6.439573529410976,9.502208637585989,14.098257120575761,17.548782523349132,22.430470990416204,33.66909295954877,1724.7825196027911,1.0013535444525221
sigma[55],25.0494231615374,0.16583959643824606,7.8106575012666335,13.447681997634835,19.158250646190098,23.871048666912277,29.69595224388165,42.714538155753665,2218.1899033209347,0.9994915027648489
sigma[56],23.539508787615606,0.1556149297861501,7.672074916375829,12.169161141867288,18.060277215318834,22.189682660587074,27.769246411728773,42.11387153960012,2430.6540317768736,1.0007020375091942
sigma[57],22.842222518837538,0.1608523037536557,7.219485422237063,12.367106145985503,17.624411589319834,21.62439773909405,26.99699267886662,39.97895400542471,2014.456607805936,0.9992670329795845
sigma[58],26.29854648061413,0.19330894955222175,8.216260111878835,13.719968343090015,20.2496894490793,25.077624226611277,31.046188140357607,44.70095057342713,1806.526920980758,1.0000130766683435
sigma[59],26.015926267923795,0.15380946297890946,7.7988820475686875,14.11518324030041,20.262050759207657,24.99036038027934,30.625864735811426,43.912364439666035,2570.9793731429922,0.9990959360488798
sigma[60],22.34675300033022,0.1546698321590323,7.355036438504807,11.361610981906427,16.880750857325893,21.03003795501801,26.3706376032993,39.34559078486414,2261.301281316618,1.0010028516112033
sigma[61],19.051027960472954,0.15396524692233257,6.642096026150692,9.7650143322903,14.225302582193745,17.947482474913514,22.320012830308595,35.35202647248785,1861.0793670712642,0.9992351689280599
sigma[62],31.59920396163327,0.1637591432939759,8.444183844916303,18.026789941196068,25.4624087634759,30.488986969188005,36.68263358744026,50.75917863056145,2658.91371949712,0.9982369738144986
sigma[63],20.12724253970155,0.15463909335047885,6.812278732411093,10.238728744441147,14.992807720587155,19.004126707856848,24.084795081157843,36.292347416880396,1940.6455875132494,0.9998575915475169
sigma[64],26.67652224521493,0.205524014614014,8.065272473538734,14.493965526211202,20.80602261472719,25.382500335410796,31.237480607462373,46.53058527571784,1539.9724047782786,0.9999354386508176
sigma[65],19.7209796873154,0.19501332074970495,7.249347663189069,9.534827849749217,14.454229698282088,18.219017775734393,23.685626342611357,36.81863176494842,1381.8767210874612,1.0003285857911628
sigma[66],16.385071729557232,0.1409614742271315,5.879991376362001,8.205763657178789,12.17205518241687,15.128993968934878,19.49904600850348,31.215123342302906,1740.01307639452,1.001861247266301
sigma[67],31.52714398626919,0.17443584630970435,7.920223856922902,19.200109337673986,25.761088879291584,30.601900056686766,36.47017702930237,49.80574151064498,2061.59541658185,0.9999652036016761
sigma[68],27.64329950865344,0.2018170410327228,7.9638159074940065,15.0823323650739,21.891683760121207,26.546895858389988,31.879012466995707,46.89988568602132,1557.1367539058785,1.004185799037768
sigma[69],20.961093098839395,0.14236572639339864,6.589707266615314,11.181134684584553,16.179100655148563,19.877895132183376,24.578587458621985,37.32791384493045,2142.502553251473,1.0000916799855362
sigma[70],25.883974944234826,0.21777345990687988,8.020627272412346,13.972167257041132,20.01088048329059,24.562837394830346,30.207759910850662,44.587900134397984,1356.4592989277298,0.9996076509931219
sigma[71],25.486764483187635,0.16855933683254598,7.870061246501871,13.71657207928039,19.701223343234595,24.3972581685991,30.103424622572476,43.596711900334356,2179.9703983605377,1.0004099791924659
sigma[72],24.560454989753772,0.15200967302889865,7.8174079194705195,13.049734324103934,19.033949288837682,23.30417586937257,29.094085338383245,42.20695191386045,2644.7407031401654,1.0008931092294415
sigma[73],24.592043647760846,0.1705129359432135,7.571357438472817,13.366804657286977,19.128538180813315,23.38170876989606,28.689374477200044,42.381761361964465,1971.6636703811969,1.0000099646277734
sigma[74],26.445254510402165,0.16941406112336882,7.923165036969674,14.493603496698348,20.68672004063757,25.222777595603652,31.116386585183825,45.93521171470334,2187.2503658925166,1.0008839409817065
sigma[75],24.33539118727152,0.15428943247950902,7.515390419075602,12.966666004837467,18.817465758065143,23.083993203119256,28.670671235131266,41.87005951744079,2372.6338953012187,1.0004195189515555
sigma[76],16.60383795106808,0.11594484162026018,5.811613363395833,8.611302698718806,12.511298173706237,15.397159703940975,19.415412066173232,30.116408724269938,2512.4102937967627,0.9995921504401308
sigma[77],26.83099672987457,0.17399248520092858,8.145998222952942,14.670888426479683,20.728033706818884,25.67008971568003,31.441399635138957,46.11332651409569,2191.9348382590115,1.001158905664115
sigma[78],25.24250210115374,0.19858907174817456,8.029063029946009,12.482161853398118,19.554968697280913,24.03619515187706,29.672816666975006,43.874273771885015,1634.6284103991013,1.0011244620783581
lp__,-2303.134407528973,55.598211374667414,97.37268535799565,-2411.3082770111077,-2367.6500276992983,-2341.854212983001,-2272.3334499025923,-2085.730870735194,3.067274568477925,2.2394627790382047
